link_id,road_nm,start_nd_cd,start_nd_nm,start_lng,start_lat,end_nd_cd,end_nd_nm,end_lng,end_lat,dist,xy_list,h3_index
1180027101,국제금융로7길,1180042100,여의도한양아파트,126.93202773421855,37.522843097088455,1180040200,수정아파트앞교차로,126.93076313419915,37.52205553414536,142.0,126.9308049418905000_37.5220129466299284|126.9320695427623491_37.5228005100324609,8930e1d9193ffff
1180027102,국제금융로7길,1180008200,여의도선착장앞교차로,126.93522459095708,37.52485169613361,1180042100,여의도한양아파트,126.93202773421855,37.522843097088455,360.0,126.9320693098585480_37.5228003648370958|126.9340528199601579_37.5240245420930449|126.9348169561159381_37.5245025623636224|126.9352687346966917_37.5248106310327643,8930e1d824bffff
1180027601,여의동로,1180007600,원효대교앞교차로,126.93780407031444,37.52290125934765,1180008200,여의도선착장앞교차로,126.93522459095708,37.52485169613361,314.0,126.9351778581345940_37.5248124895128967|126.9377573373557908_37.5228620537344852,8930e1d91b3ffff
1180027701,여의동로,1180044300,원효대교남측,126.93632224466951,37.52409628188842,1180007600,원효대교앞교차로,126.93780407031444,37.52290125934765,186.0,126.9378508021914485_37.5229404640405093|126.9363222446694408_37.5240962818883901,8930e1d824bffff
1180027702,여의동로,1180008200,여의도선착장앞교차로,126.93522459095708,37.52485169613361,1180044300,원효대교남측,126.93632224466951,37.52409628188842,128.0,126.9363222446694408_37.5240962818883901|126.9352713238284025_37.5248909027356277,8930e1d824bffff
1180028200,의사당대로,1180042500,여의도지하차도남측,126.92312716689851,37.52278315933719,1180009000,세계평화협력재단,126.91912524601865,37.52681436511197,570.0,126.9190728949243692_37.5267799542310314|126.9201443506246108_37.5257459991238065|126.9212525207885562_37.5245910783263668|126.9219274569347249_37.5239031931689340|126.9230739459743944_37.5227496064938251,8930e1d9573ffff
1180028801,여의공원로,1180042900,한국방송공사앞,126.91608766656591,37.523271295331085,1180045100,동아일보하단,126.91868097333676,37.524845295126354,288.0,126.9186398332269334_37.5248882941477149|126.9160465247051945_37.5233142925580481,8930e1d95cfffff
1180028802,여의공원로,1180045100,동아일보하단,126.91868097333676,37.524845295126354,1180046200,국회앞지하차도,126.92019751005925,37.52577962891323,169.0,126.9201559791357141_37.5258223885254765|126.9186394420665778_37.5248880551126973,8930e1d951bffff
1180028902,여의공원로,1180045100,동아일보하단,126.91868097333676,37.524845295126354,1180042900,한국방송공사앞,126.91608766656591,37.523271295331085,288.0,126.9161288072491516_37.5232282971876216|126.9187221133983599_37.5248022969913109,8930e1d951bffff
1180028903,여의공원로,1180046200,국회앞지하차도,126.92019751005925,37.52577962891323,1180045100,동아일보하단,126.91868097333676,37.524845295126354,169.0,126.9187225045585450_37.5248025360260442|126.9202390409353569_37.5257368692860069,8930e1d9503ffff
1180029201,여의서로,1180042900,한국방송공사앞,126.91608766656591,37.523271295331085,1180046800,KBS기술연구소,126.91418082994043,37.5260877019906,355.0,126.9141212871141704_37.5260617485985506|126.9145825675221744_37.5253904618593026|126.9155125095740289_37.5239458188810460|126.9158732772367273_37.5234535696549258|126.9160292617375489_37.5232437516267510,8930e1d95cfffff
1180029202,여의서로,1180046800,KBS기술연구소,126.91418082994043,37.5260877019906,1180047800,의원회관앞교차로,126.91355123321541,37.526974055648,113.0,126.9134921545065424_37.5269474364418585|126.9141217517056361_37.5260610830959820,8930e1d95c3ffff
1180029301,여의서로,1180046800,KBS기술연구소,126.91418082994043,37.5260877019906,1180042900,한국방송공사앞,126.91608766656591,37.523271295331085,355.0,126.9161460703070219_37.5232988381046724|126.9159903024120695_37.5235083663165980|126.9156316188370539_37.5239977738216837|126.9147025329317984_37.5254410884652785|126.9142403739392790_37.5261136553533845,8930e1d95c3ffff
1180029302,여의서로,1180047800,의원회관앞교차로,126.91355123321541,37.526974055648,1180046800,KBS기술연구소,126.91418082994043,37.5260877019906,113.0,126.9142399093485523_37.5261143208564079|126.9136103130975926_37.5270006748253451,8930e1d95c3ffff
1180030202,국제금융로,1180008100,한국거래소교차로,126.92852130506608,37.52434706236686,1180045500,라임라떼,126.92758119904717,37.52531504264121,136.0,126.9275275100454650_37.5252819663585200|126.9284676163416066_37.5243139865063640,8930e1d952bffff
1180030203,국제금융로,1180045500,라임라떼,126.92758119904717,37.52531504264121,1180047400,종합안보전시장,126.92630643280692,37.52662758159737,184.0,126.9262527422980327_37.5265945047414391|126.9275275100454650_37.5252819663585200,8930e1d952bffff
1180030302,국제금융로,1180045500,라임라떼,126.92758119904717,37.52531504264121,1180008100,한국거래소교차로,126.92852130506608,37.52434706236686,136.0,126.9285749938379695_37.5243801382028010|126.9276348880963070_37.5253481188993518,8930e1d952bffff
1180030303,국제금융로,1180047400,종합안보전시장,126.92630643280692,37.52662758159737,1180045500,라임라떼,126.92758119904717,37.52531504264121,184.0,126.9276348892275763_37.5253481189000553|126.9263601222328361_37.5266606575270387,8930e1d953bffff
1180030402,여의나루로,1180008100,한국거래소교차로,126.92852130506608,37.52434706236686,1180045700,삼부아파트,126.93022176025327,37.52540012449963,190.0,126.9301800961886215_37.5254428019683530|126.9284796406203384_37.5243897392429275,8930e1d952bffff
1180030403,여의나루로,1180045700,삼부아파트,126.93022176025327,37.52540012449963,1180009100,여의중고교앞교차로,126.93258130941044,37.52687057689073,265.0,126.9325394807920446_37.5269131523731971|126.9301799311175785_37.5254426991565353,8930e1d952fffff
1180030501,여의나루로,1180045700,삼부아파트,126.93022176025327,37.52540012449963,1180008100,한국거래소교차로,126.92852130506608,37.52434706236686,190.0,126.9285629694643376_37.5243043854757232|126.9302634242704357_37.5253574470158568,8930e1d952fffff
1180030502,여의나루로,1180009100,여의중고교앞교차로,126.93258130941044,37.52687057689073,1180045700,삼부아파트,126.93022176025327,37.52540012449963,265.0,126.9302635893414219_37.5253575498275609|126.9326231379812526_37.5268280013931133,8930e1d825bffff
1180030800,여의동로,1180008200,여의도선착장앞교차로,126.93522459095708,37.52485169613361,1180009100,여의중고교앞교차로,126.93258130941044,37.52687057689073,324.0,126.9325344238840643_37.5268314862805852|126.9340880918445009_37.5256494381100225|126.9351774755127735_37.5248127812276095,8930e1d824bffff
1180030900,여의동로,1180009100,여의중고교앞교차로,126.93258130941044,37.52687057689073,1180008200,여의도선착장앞교차로,126.93522459095708,37.52485169613361,324.0,126.9352717064511182_37.5248906101196056|126.9341820940272072_37.5257274434280319|126.9326281961170508_37.5269096674827054,8930e1d825bffff
1180031200,의사당대로,1180046200,국회앞지하차도,126.92019751005925,37.52577962891323,1180009000,세계평화협력재단,126.91912524601865,37.52681436511197,149.0,126.9190205438791565_37.5267455424257221|126.9200928083764239_37.5257108080670250,8930e1d9503ffff
1180031300,의사당대로,1180009000,세계평화협력재단,126.91912524601865,37.52681436511197,1180046200,국회앞지하차도,126.92019751005925,37.52577962891323,149.0,126.9203022119344979_37.5258484496660216|126.9192299483515569_37.5268831868037935,8930e1d9503ffff
1180031402,국회대로,1180046000,여의2교남단교차로,126.9109671190228,37.52565560822997,1180047800,의원회관앞교차로,126.91355123321541,37.526974055648,271.0,126.9135146192136432_37.5270195762812051|126.9109305040984310_37.5257011280710771,8930e1d95dbffff
1180031502,국회대로,1180047800,의원회관앞교차로,126.91355123321541,37.526974055648,1180046000,여의2교남단교차로,126.9109671190228,37.52565560822997,271.0,126.9110037339026320_37.5256100883771069|126.9135878483039335_37.5269285350038686,8930e1d95c3ffff
1180031600,여의대방로,1180043400,원효대교남단,126.93884524161955,37.52355092844848,1020041100,용산구-영등포구,126.94920652090998,37.52890177495953,1092.0,126.9491697851175189_37.5289472345076049|126.9432373948414750_37.5258332855497656|126.9388453433953572_37.5235509735513091,8930e1d91b3ffff
1180031700,여의대방로,1020041100,용산구-영등포구,126.94920652090998,37.52890177495953,1180043100,원효대교남단,126.93891942145926,37.523460379152745,1092.0,126.9389194214591896_37.5234603791526808|126.9433118385185679_37.5257428715093155|126.9492432555264827_37.5288563153991319,8930e1d9c93ffff
1180032200,여의공원로,1180046200,국회앞지하차도,126.92019751005925,37.52577962891323,1180009500,여의도공원앞교차로,126.92447360411607,37.52843930315405,480.0,126.9244317564493230_37.5284818676301271|126.9229106898593642_37.5275333155708140|126.9201557677237417_37.5258222586382715,8930e1d9503ffff
1180032300,여의공원로,1180009500,여의도공원앞교차로,126.92447360411607,37.52843930315405,1180046200,국회앞지하차도,126.92019751005925,37.52577962891323,480.0,126.9202392523472440_37.5257369991730698|126.9229942795348052_37.5274481218260405|126.9245154517352319_37.5283967386627992,8930e1d9507ffff
1180033000,의사당대로,1180009000,세계평화협력재단,126.91912524601865,37.52681436511197,1180050800,국회의사당앞교차로,126.91698816072716,37.52906005423703,313.0,126.9169340625829108_37.5290273999476582|126.9190711485609739_37.5267817117898801,8930e1d9503ffff
1180033100,의사당대로,1180050800,국회의사당앞교차로,126.91698816072716,37.52906005423703,1180009000,세계평화협력재단,126.91912524601865,37.52681436511197,313.0,126.9191793435244904_37.5268470175081603|126.9170422577872444_37.5290927085006984,8930e1d9513ffff
1180033201,국회대로,1180047800,의원회관앞교차로,126.91355123321541,37.526974055648,1180049100,정일빌딩,126.91548952923523,37.528150723285265,215.0,126.9154483798232746_37.5281937184593275|126.9135100844722785_37.5270170492545674,8930e1d95c3ffff
1180033202,국회대로,1180049100,정일빌딩,126.91548952923523,37.528150723285265,1180050800,국회의사당앞교차로,126.91698816072716,37.52906005423703,167.0,126.9169470229801959_37.5291030562420147|126.9154483911293596_37.5281937247744466,8930e1d95c7ffff
1180033301,국회대로,1180049100,정일빌딩,126.91548952923523,37.528150723285265,1180047800,의원회관앞교차로,126.91355123321541,37.526974055648,215.0,126.9135923830425696_37.5269310620275576|126.9155306774676149_37.5281077289966731,8930e1d95c7ffff
1180033302,국회대로,1180050800,국회의사당앞교차로,126.91698816072716,37.52906005423703,1180049100,정일빌딩,126.91548952923523,37.528150723285265,167.0,126.9155306661615299_37.5281077226815825|126.9170292972954996_37.5290170522165454,8930e1d9513ffff
1180033401,여의동로,1180009100,여의중고교앞교차로,126.93258130941044,37.52687057689073,1180049400,여의동로삼거리,126.93069378083784,37.528311720502494,231.0,126.9306463949962165_37.5282730135865137|126.9316099219255705_37.5275248241457220|126.9325347759586435_37.5268312197851444,8930e1d825bffff
1180033402,여의동로,1180049400,여의동로삼거리,126.93069378083784,37.528311720502494,1180050700,마포대교앞,126.92988957353012,37.52893475963965,99.0,126.9298422431858455_37.5288960100909748|126.9306464493397328_37.5282729703703524,8930e1d9527ffff
1180033501,여의동로,1180049400,여의동로삼거리,126.93069378083784,37.528311720502494,1180009100,여의중고교앞교차로,126.93258130941044,37.52687057689073,231.0,126.9326278440424147_37.5269099339784020|126.9317038491518019_37.5276028935370434|126.9307411678597504_37.5283504273999213,8930e1d9527ffff
1180033502,여의동로,1180050000,마포대교남측,126.93040202210153,37.52861317453079,1180049400,여의동로삼거리,126.93069378083784,37.528311720502494,42.0,126.9307411123848652_37.5283504706154503|126.9304020221015321_37.5286131745307330,8930e1d9527ffff
1180033503,여의동로,1180050900,마포대교앞교차로,126.92946722304757,37.52919212881426,1180050000,마포대교남측,126.93040202210153,37.52861317453079,105.0,126.9304020221015321_37.5286131745307330|126.9299369050538218_37.5289735100707489|126.9295084719036169_37.5292350627363618,8930e1d9537ffff
1180033600,은행로,1180009000,세계평화협력재단,126.91912524601865,37.52681436511197,1180009800,수출입은행뒤,126.92345330328689,37.529497100460766,485.0,126.9234111491831811_37.5295394724550988|126.9212219430749258_37.5281580486560387|126.9190840395085047_37.5268573236827550,8930e1d9503ffff
1180033700,은행로,1180009800,수출입은행뒤,126.92345330328689,37.529497100460766,1180009000,세계평화협력재단,126.91912524601865,37.52681436511197,485.0,126.9191664524825001_37.5267714056254533|126.9213053103871687_37.5280727109073098|126.9234954584751733_37.5294547275507497,8930e1d95abffff
1180034400,국회대로76길,1180009500,여의도공원앞교차로,126.92447360411607,37.52843930315405,1180009800,수출입은행뒤,126.92345330328689,37.529497100460766,148.0,126.9233994726823767_37.5294641672938809|126.9244197738206168_37.5284063713476499,8930e1d9507ffff
1180034500,국회대로76길,1180009800,수출입은행뒤,126.92345330328689,37.529497100460766,1180009500,여의도공원앞교차로,126.92447360411607,37.52843930315405,148.0,126.9245274344579713_37.5284722358367731|126.9235071339396939_37.5295300327019632,8930e1d95abffff
1180034801,여의공원로,1180009500,여의도공원앞교차로,126.92447360411607,37.52843930315405,1180051200,SBS앞,126.92581076381302,37.5292947803711,152.0,126.9257682527463231_37.5293369259322631|126.9244310927841610_37.5284814482397451,8930e1d9507ffff
1180034802,여의공원로,1180051200,SBS앞,126.92581076381302,37.5292947803711,1180052800,빛의카페,126.92718383619642,37.53018959950046,156.0,126.9271362864234476_37.5302281807827995|126.9269146142970186_37.5300549037916227|126.9257688022319428_37.5293372740641971,8930e1d9533ffff
1180034901,여의공원로,1180051200,SBS앞,126.92581076381302,37.5292947803711,1180009500,여의도공원앞교차로,126.92447360411607,37.52843930315405,152.0,126.9245161154001238_37.5283971580527123|126.9258532748318942_37.5292526347942541,8930e1d9533ffff
1180034902,여의공원로,1180052800,빛의카페,126.92718383619642,37.53018959950046,1180051200,SBS앞,126.92581076381302,37.5292947803711,158.0,126.9258527253464877_37.5292522866627181|126.9270043948584146_37.5299735844800821|126.9272313859203933_37.5301510181986657,8930e1d95afffff
1180035200,여의서로,1180050900,마포대교앞교차로,126.92946722304757,37.52919212881426,1180052800,빛의카페,126.92718383619642,37.53018959950046,232.0,126.9271494262056166_37.5301429992140640|126.9289687654274701_37.5292909204113414|126.9294422689964250_37.5291418542434840,8930e1d9537ffff
1180035301,여의서로,1180051900,마포대교남측,126.92821275646996,37.52977043035672,1180050900,마포대교앞교차로,126.92946722304757,37.52919212881426,128.0,126.9294921771321327_37.5292424033793068|126.9290284880619879_37.5293883798018513|126.9282127564698897_37.5297704303567201,8930e1d9537ffff
1180035302,여의서로,1180052800,빛의카페,126.92718383619642,37.53018959950046,1180051900,마포대교남측,126.92821275646996,37.52977043035672,102.0,126.9282127564698897_37.5297704303567201|126.9272182462308507_37.5302361988754285,8930e1d95afffff
1180036001,은행로,1180009800,수출입은행뒤,126.92345330328689,37.529497100460766,1180053400,삼도오피스텔,126.92479050966949,37.530313254096136,149.0,126.9247492185453154_37.5303561632076779|126.9234120118491660_37.5295400082093735,8930e1d95abffff
1180036002,은행로,1180053400,삼도오피스텔,126.92479050966949,37.530313254096136,1180054100,한서리버파크,126.92552638583547,37.53081076498147,85.0,126.9254824548168870_37.5308519769967859|126.9247465785378353_37.5303544667420752,8930e1d95abffff
1180036101,은행로,1180053400,삼도오피스텔,126.92479050966949,37.530313254096136,1180009800,수출입은행뒤,126.92345330328689,37.529497100460766,149.0,126.9234945946782460_37.5294541917963400|126.9248318007454372_37.5302703458708038,8930e1d95abffff
1180036102,은행로,1180054100,한서리버파크,126.92552638583547,37.53081076498147,1180053400,삼도오피스텔,126.92479050966949,37.530313254096136,85.0,126.9248344407519085_37.5302720423345093|126.9255703168065850_37.5307695520484543,8930e1d95afffff
1180036200,여의서로,1180052800,빛의카페,126.92718383619642,37.53018959950046,1180054100,한서리버파크,126.92552638583547,37.53081076498147,161.0,126.9255004719294391_37.5307607989316594|126.9263346255653886_37.5304864014787682|126.9267477914268198_37.5303345757613798|126.9271489564788027_37.5301432214716613,8930e1d95afffff
1180036300,여의서로,1180054100,한서리버파크,126.92552638583547,37.53081076498147,1180052800,빛의카페,126.92718383619642,37.53018959950046,163.0,126.9272187159580625_37.5302359766176323|126.9268112935386910_37.5304303158847645|126.9263890041094953_37.5305854941670134|126.9255523009082935_37.5308607301249211,8930e1d95afffff
1180036401,국회대로,1180050800,국회의사당앞교차로,126.91698816072716,37.52906005423703,1180010300,서강대교남측,126.92164123871744,37.53197040376596,523.0,126.9215964072140963_37.5320109965431428|126.9210461430147205_37.5316255718379566|126.9169466544149856_37.5291028307324694,8930e1d9513ffff
1180036501,국회대로,1180055400,서강대교남단,126.92130050995775,37.53165975080562,1180050800,국회의사당앞교차로,126.91698816072716,37.52906005423703,478.0,126.9170296658604968_37.5290172777258064|126.9211325671156629_37.5315421166961016|126.9213005099577174_37.5316597508056091,8930e1d95bbffff
1180036502,국회대로,1180010300,서강대교남측,126.92164123871744,37.53197040376596,1180055400,서강대교남단,126.92130050995775,37.53165975080562,45.0,126.9213005099577174_37.5316597508056091|126.9216860701721572_37.5319298109713699,8930e1d95bbffff
1180036801,국회대로76길,1180054700,서강대교남측,126.92176155747084,37.53132916539358,1180009800,수출입은행뒤,126.92345330328689,37.529497100460766,252.0,126.9235070172882871_37.5295301533605539|126.9217615574708447_37.5313291653935579,8930e1d95bbffff
1180036802,국회대로76길,1180055400,서강대교남단,126.92130050995775,37.53165975080562,1180054700,서강대교남측,126.92176155747084,37.53132916539358,57.0,126.9217615574708447_37.5313291653935579|126.9213354646101948_37.5317117168049137,8930e1d95bbffff
1180036900,국회대로76길,1180009800,수출입은행뒤,126.92345330328689,37.529497100460766,1180055400,서강대교남단,126.92130050995775,37.53165975080562,309.0,126.9212287759547735_37.5316428993111728|126.9216570369709558_37.5312600586952954|126.9233995893338260_37.5294640466353613,8930e1d95abffff
1180037401,여의서로,1180054100,한서리버파크,126.92552638583547,37.53081076498147,1180055500,서강대교남측,126.9220936272137,37.53177459478109,322.0,126.9220936272136839_37.5317745947810693|126.9223180243961764_37.5317057160051633|126.9238006335624789_37.5312703054629822|126.9251336661388194_37.5308780863631739|126.9255010932464671_37.5307605974992882,8930e1d95afffff
1180037402,여의서로,1180055500,서강대교남측,126.9220936272137,37.53177459478109,1180010300,서강대교남측,126.92164123871744,37.53197040376596,46.0,126.9216093140982196_37.5319211681016824|126.9220936272136839_37.5317745947810693,8930e1d95bbffff
1180037501,여의서로,1180054900,여의하류IC,126.92384760777661,37.53137174704334,1180054100,한서리버파크,126.92552638583547,37.53081076498147,161.0,126.9255516795904697_37.5308609315575268|126.9251824944995661_37.5309789834896534|126.9238476451227911_37.5313717362553945,8930e1d95abffff
1180037502,여의서로,1180010300,서강대교남측,126.92164123871744,37.53197040376596,1180054900,여의하류IC,126.92384760777661,37.53137174704334,206.0,126.9238476077765654_37.5313717470433019|126.9223658286871910_37.5318069145412565|126.9216655546903496_37.5320208768549790,8930e1d95bbffff
1180038001,여의서로,1180047800,의원회관앞교차로,126.91355123321541,37.526974055648,1180050300,여의하류IC,126.91258588425775,37.52884633727354,225.0,126.9125858842576946_37.5288463372735137|126.9133384396445194_37.5272156123272751|126.9134894650708247_37.5269516403479315,8930e1d95c3ffff
1180038003,여의서로,1180050300,여의하류IC,126.91258588425775,37.52884633727354,1180057700,여의하류IC,126.91168946763752,37.53329359923871,523.0,126.9116446084748731_37.5333341737891075|126.9114652390462226_37.5331501506058203|126.9113732100930463_37.5329943489975122|126.9112983897178282_37.5327900539595092|126.9112674876685105_37.5325516232177918|126.9112865696183974_37.5323367272189188|126.9113546059211899_37.5321355343469492|126.9114569592268964_37.5318631682642589|126.9119734869936167_37.5304808042550064|126.9123577643595269_37.5294704684680980|126.9125858842576946_37.5288463372735137,8930e1d95d7ffff
1180038004,여의서로,1180057700,여의하류IC,126.91168946763752,37.53329359923871,1180010600,여의하류IC,126.91587421790432,37.533436113081905,389.0,126.9158832485318982_37.5334896921184438|126.9157160525504509_37.5335075640938882|126.9129473608267773_37.5337346107591614|126.9127263123781830_37.5337454488282916|126.9125619724539717_37.5337376282147730|126.9123498788537177_37.5336886646839432|126.9121669423552277_37.5336324766132563|126.9119754499676134_37.5335430187373973|126.9117951706554237_37.5334397412671237|126.9116446084749441_37.5333341737891715,8930e1db367ffff
1180038101,여의서로,1180057700,여의하류IC,126.91168946763752,37.53329359923871,1180047800,의원회관앞교차로,126.91355123321541,37.526974055648,734.0,126.9136130013969819_37.5269964709156554|126.9134640961386822_37.5272567387847005|126.9127147702930785_37.5288800985185560|126.9124879095033123_37.5295012503795888|126.9121035168420804_37.5305118946421672|126.9115870548197194_37.5318940862709525|126.9114852115367427_37.5321650968411262|126.9114210732297465_37.5323547653057545|126.9114037483541324_37.5325498730610789|126.9114321741885760_37.5327691970887471|126.9115005779844410_37.5329559690759140|126.9115818250075733_37.5330935172483535|126.9117432716656708_37.5332606349014171,8930e1db367ffff
1180038102,여의서로,1180010600,여의하류IC,126.91587421790432,37.533436113081905,1180057700,여의하류IC,126.91168946763752,37.53329359923871,377.0,126.9117432716656708_37.5332606349014171|126.9118798764054787_37.5333550779968661|126.9120496011042292_37.5334523089724428|126.9122261082116410_37.5335347665300532|126.9123932874727672_37.5335861143590392|126.9125852087945532_37.5336304218281285|126.9127261896915257_37.5336371304333341|126.9129362320318251_37.5336268320589994|126.9157000633874475_37.5334001831244564|126.9158651872906063_37.5333825331432180,8930e1d9583ffff
1180038602,여의서로,1180010300,서강대교남측,126.92164123871744,37.53197040376596,1180010600,여의하류IC,126.91587421790432,37.533436113081905,534.0,126.9158617269728637_37.5333829757723265|126.9163150027583100_37.5333154038283041|126.9167447105342319_37.5332479919289739|126.9172043329491686_37.5331630452426737|126.9179823764344519_37.5329820256749258|126.9185864959694925_37.5328150007872381|126.9203060807957115_37.5323086110626676|126.9216093140982622_37.5319211681016824,8930e1d95bbffff
1180038702,여의서로,1180010600,여의하류IC,126.91587421790432,37.533436113081905,1180010300,서강대교남측,126.92164123871744,37.53197040376596,537.0,126.9216649254461089_37.5320210656478537|126.9203533112228826_37.5324099776008708|126.9186323085607313_37.5329167850910252|126.9180237020976136_37.5330850504764868|126.9172387430212723_37.5332676791590671|126.9167731857258445_37.5333537228180560|126.9163406144246977_37.5334215832914140|126.9158832485318982_37.5334896921184438,8930e1d9583ffff
1180039200,올림픽대로,1180058400,여의하류IC,126.91484906475628,37.533855183433765,1180010600,여의하류IC,126.91587421790432,37.533436113081905,102.0,126.9158742179043173_37.5334361130819048|126.9155841280332453_37.5335956228786003|126.9148490647562824_37.5338551834337650,8930e1d9593ffff
1180041002,국회대로,1180010300,서강대교남측,126.92164123871744,37.53197040376596,1130056900,서강대교,126.92804734670896,37.54175877347029,1225.0,126.9280473467088939_37.5417587734702423|126.9266550101376936_37.5396403936767840|126.9233460747729794_37.5346607812267550|126.9215811926870430_37.5319956207701964,8930e1d95bbffff
1180041102,국회대로,1130057000,서강대교,126.92817257412464,37.54171604502011,1180010300,서강대교남측,126.92164123871744,37.53197040376596,1226.0,126.9217012835759419_37.5319451867302334|126.9234661246942437_37.5346102805177892|126.9267751663777091_37.5395900401821692|126.9281725741245879_37.5417160450200811,8930e1d8677ffff
1180062600,여의대방로,1190002700,대방역사거리,126.92689602641958,37.51465764948213,1190018000,신길초등학교사거리,126.924791590939,37.51119711463334,427.0,126.9248561608819870_37.5111804790409877|126.9251784864751045_37.5119743169443751|126.9253201831395614_37.5123138355713479|126.9254964946367608_37.5125952899220820|126.9261779210122114_37.5135516559070297|126.9269548990014727_37.5146307531020042,8930e1d91d3ffff
1180062700,여의대방로,1190018000,신길초등학교사거리,126.924791590939,37.51119711463334,1190002700,대방역사거리,126.92689602641958,37.51465764948213,430.0,126.9268371549265737_37.5146845458334539|126.9260600278491466_37.5136052369460913|126.9253766642585646_37.5126461480342570|126.9251944266099628_37.5123552364199853|126.9250495134461403_37.5120080075138560|126.9247270209665004_37.5112137510913186,8930e1d90afffff
1180065700,노들로,1190002700,대방역사거리,126.92689602641958,37.51465764948213,1180025900,여의교지하차도,126.92438573593624,37.515272052903676,235.0,126.9243296924028925_37.5151775684104507|126.9252332346312215_37.5148831534130309|126.9254577190681204_37.5148274294658464|126.9263383848454794_37.5146481452327691|126.9268658198659239_37.5145522403801550,8930e1d91d3ffff
1180065800,노들로,1180025900,여의교지하차도,126.92438573593624,37.515272052903676,1190002700,대방역사거리,126.92689602641958,37.51465764948213,231.0,126.9269262341890965_37.5147630585752978|126.9264022132233549_37.5148583423264341|126.9255317623644288_37.5150355467441798|126.9253251818176551_37.5150868275884335|126.9244324727359015_37.5153777110673516,8930e1d90a7ffff
1180070000,영등포로57길,1180028100,신길동15-3,126.91967772565593,37.5169817418587,1180028900,신길역,126.91654132459426,37.51742774257407,285.0,126.9165278470327252_37.5173747594670672|126.9172033039011893_37.5172657449748854|126.9179843661455891_37.5171190957105267|126.9186891681747511_37.5169468904091943|126.9192343362837079_37.5169033558553053|126.9196823646259986_37.5169278082526318,8930e1d954fffff
1180070100,영등포로57길,1180028900,신길역,126.91654132459426,37.51742774257407,1180028100,신길동15-3,126.91967772565593,37.5169817418587,282.0,126.9196730855469895_37.5170356763643511|126.9192364816635603_37.5170118471295240|126.9187161041369620_37.5170534021318858|126.9180198787524461_37.5172235115029480|126.9172323608936637_37.5173713728298353|126.9165548021737635_37.5174807265800894,8930e1d954bffff
1180070700,노들로,1180028100,신길동15-3,126.91967772565593,37.5169817418587,1180029700,노들길지하차도남측,126.91741418213901,37.51784554040303,222.0,126.9173829232585575_37.5177975554413976|126.9182827991260893_37.5174256256417635|126.9196497247514230_37.5169324973993099,8930e1d954fffff
1180070800,노들로,1180029700,노들길지하차도남측,126.91741418213901,37.51784554040303,1180028100,신길동15-3,126.91967772565593,37.5169817418587,222.0,126.9197057265962343_37.5170309872121166|126.9183421015647042_37.5175229245464337|126.9174454410594706_37.5178935253560226,8930e1d954bffff
1180086800,여의대로2길,1180040300,대한투자신탁빌딩,126.92131803645157,37.52219482611303,1180042800,전경련회관,126.92048204888226,37.52306677627203,122.0,126.9204281041569402_37.5230339668801491|126.9212640919865578_37.5221620170984096,8930e1d9573ffff
1180071100,여의동로,1180030700,알라딘세차장,126.92763567607273,37.518155810168935,1180028500,대우트럼프월드,126.92627180002576,37.5172586171459,156.0,126.9263183699391107_37.5172192921843077|126.9265378572362124_37.5173842043816279|126.9274329172205142_37.5179584390562226|126.9276778982479499_37.5181134843758812,8930e1d956fffff
1180071200,여의동로,1180028500,대우트럼프월드,126.92627180002576,37.5172586171459,1180030700,알라딘세차장,126.92763567607273,37.518155810168935,157.0,126.9275934538497808_37.5181981359465340|126.9273481211435524_37.5180428676898217|126.9264485774468909_37.5174657562893046|126.9262252289324095_37.5172979420880921,8930e1d956bffff
1180071500,올림픽대로,1180029900,여의상류IC,126.9404509601255,37.517809179450204,1180072900,여의상류IC,126.94060838009875,37.51742487087928,45.0,126.9406083800987517_37.5174248708792817|126.9404509601255029_37.5178091794502038,8930e1d91abffff
1180071603,올림픽대로,1180029800,여의상류IC,126.93776281911427,37.51764754564654,1180029600,여의상류IC,126.93649193261429,37.51765645942398,111.0,126.9365079706262236_37.5176039296436983|126.9367032441416256_37.5175986320360053|126.9369075905664630_37.5176015254681374|126.9377628191142549_37.5176475456464615,8930e1d9117ffff
1180071900,올림픽대로,1180030100,여의상류IC,126.9399292397486,37.51790518746191,1180029800,여의상류IC,126.93776281911427,37.51764754564654,194.0,126.9377628191142691_37.5176475456465397|126.9388819762016425_37.5177795458921608|126.9393202235015963_37.5178280530124439|126.9399292397485937_37.5179051874619134,8930e1d91abffff
1180072400,올림픽대로,1180030100,여의상류IC,126.9399292397486,37.51790518746191,1180030300,여의상류IC,126.9386786425553,37.51803122315778,119.0,126.9386171476693761_37.5179802052439513|126.9388356132939606_37.5178999662067767|126.9389554574936199_37.5178743054647086|126.9390645174950265_37.5178690017115315|126.9392529998118562_37.5178723144811457|126.9394993655986497_37.5178917341157501|126.9397551544488181_37.5179079414615089|126.9399292397485510_37.5179051874618352,8930e1d91abffff
1180072700,올림픽대로,1180072800,여의상류IC,126.9405016513416,37.517392752257464,1180030100,여의상류IC,126.9399292397486,37.51790518746191,84.0,126.9399292397485937_37.5179051874619134|126.9400831202883921_37.5178824486165894|126.9402777750538718_37.5177996873365771|126.9403592878800566_37.5177300782674692|126.9404107662331427_37.5176558174294499|126.9404538000154758_37.5175691842385888|126.9405016513416058_37.5173927522574644,8930e1d91abffff
